ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Morphemes,SimpleCognate,PartialCognates
Umutina-92_flysp-1,,Umutina,92_flysp,otokuare / otokali,otokuare,o t o k ua r e,,,,,,,FLY,172,171
Umutina-92_flysp-2,,Umutina,92_flysp,otokuare / otokali,otokali,o t o k a l i,,,,,,,FLY,172,171
Bororo-93_stone-1,,Bororo,93_stone,tori,tori,t o r i,,,,,,,STONE,173,172
Otuke-93_stone-1,,Otuke,93_stone,tohori,tohori,t o h o r i,,,,,,,STONE,173,172
Umutina-93_stone-1,,Umutina,93_stone,tori,tori,t o r i,,,,,,,STONE,173,172
Bororo-94_duck-1,,Bororo,94_duck,turubare,turubare,t u r u b a r e,,,,,,,DUCK,174,173
Otuke-94_duck-1,,Otuke,94_duck,turupare,turupare,t u r u p a r e,,,,,,,DUCK,174,173
Bororo-95_snail-1,,Bororo,95_snail,ruwo,ruwo,r u w o,,,,,,,SNAIL,168,167
Umutina-95_snail-1,,Umutina,95_snail,ruvo / luo,ruvo,r u v o,,,,,,,SNAIL,168,167
Umutina-95_snail-2,,Umutina,95_snail,ruvo / luo,luo,l u o,,,,,,,SNAIL,168,167
Bororo-96_hornedscreamersp-1,,Bororo,96_hornedscreamersp,tamigi,tamigi,t a m i g i,,,,,,,HORNED.SCREAMER.SP.,170,169
Umutina-96_hornedscreamersp-1,,Umutina,96_hornedscreamersp,tami,tami,t a m i,,,,,,,HORNED.SCREAMER.SP.,170,169
Bororo-97_astyanaxfish-1,,Bororo,97_astyanaxfish,tubore,tubore,t u b o r e,,,,,,,ASTYANAX.FISH,171,170
Umutina-97_astyanaxfish-1,,Umutina,97_astyanaxfish,tipori,tipori,t i p o r i,,,,,,,ASTYANAX.FISH,171,170
Bororo-98_turtle-1,,Bororo,98_turtle,dʒorigige,dʒorigige,dʒ o r i g i g e,,,,,,,TURTLE,70,73
Otuke-98_turtle-1,,Otuke,98_turtle,rerikeke / zerikiki,zerikiki,z e r i k i k i,,,,,,,TURTLE,70,73
Otuke-98_turtle-2,,Otuke,98_turtle,rerikeke / zerikiki,rerikeke,r e r i k e k e,,,,,,,TURTLE,70,73
Umutina-98_turtle-1,,Umutina,98_turtle,serikiki,serikiki,s e r i k i k i,,,,,,,TURTLE,70,73
Bororo-99_fire-1,,Bororo,99_fire,dʒoru / eru / oru / ru / rugadu / eru / oru,dʒoru,dʒ o r u,,,,,,,FIRE,71,74
Bororo-99_fire-2,,Bororo,99_fire,dʒoru / eru / oru / ru / rugadu / eru / oru,eru,e r u,,,,,,,FIRE,71,74
Bororo-99_fire-3,,Bororo,99_fire,dʒoru / eru / oru / ru / rugadu / eru / oru,oru,o r u,,,,,,,FIRE,71,74
Bororo-99_fire-4,,Bororo,99_fire,dʒoru / eru / oru / ru / rugadu / eru / oru,ru,r u,,,,,,,FIRE,71,74
Bororo-99_fire-5,,Bororo,99_fire,dʒoru / eru / oru / ru / rugadu / eru / oru,rugadu,r u g a d u,,,,,,,FIRE,71,74
Otuke-99_fire-1,,Otuke,99_fire,reru,reru,r e r u,,,,,,,FIRE,71,74
Umutina-99_fire-1,,Umutina,99_fire,zoru,zoru,z o r u,,,,,,,FIRE,71,74
Bororo-100_ash-1,,Bororo,100_ash,dʒorugudo,dʒorugudo,dʒ o r u g u d o,,,,,,,ASH,72,75
Umutina-100_ash-1,,Umutina,100_ash,zorotu / zorutu,zorotu,z o r o t u,,,,,,,ASH,72,75
Umutina-100_ash-2,,Umutina,100_ash,zorotu / zorutu,zorutu,z o r u t u,,,,,,,ASH,72,75
Bororo-101_manioc-1,,Bororo,101_manioc,dʒu / dʒurew,dʒu,dʒ u,,,,,,,MANIOC,73,76
Bororo-101_manioc-2,,Bororo,101_manioc,dʒu / dʒurew,dʒurew,dʒ u r e w,,,,,,,MANIOC,73,76
Otuke-101_manioc-1,,Otuke,101_manioc,tʃuhu,tʃuhu,tʃ u h u,,,,,,,MANIOC,73,76
Bororo-102_back-1,,Bororo,102_back,dʒura,dʒura,dʒ u r a,,,,,,,BACK,74,77
Otuke-102_back-1,,Otuke,102_back,itʃura,itʃura,i tʃ u r a,,,,,,,BACK,74,77
Umutina-102_back-1,,Umutina,102_back,julaka / ʒudaka,julaka,j u l a + k a,,,,,,,BACK ?,74,77 199
Umutina-102_back-2,,Umutina,102_back,julaka / ʒudaka,ʒudaka,ʒ u d a + k a,,,,,,,BACK ?,74,77 199
Bororo-103_anacondawaterboa-1,,Bororo,103_anacondawaterboa,dʒure,dʒure,dʒ u r e,,,,,,,ANACONDA,75,78
Umutina-103_anacondawaterboa-1,,Umutina,103_anacondawaterboa,jure / ʒurɛ,jure,j u r e,,,,,,,ANACONDA,75,78
Umutina-103_anacondawaterboa-2,,Umutina,103_anacondawaterboa,jure / ʒurɛ,ʒurɛ,ʒ u r ɛ,,,,,,,ANACONDA,75,78
Bororo-104_nose-1,,Bororo,104_nose,eno,eno,e n o,,,,,,,NOSE,76,79
Otuke-104_nose-1,,Otuke,104_nose,iʃeno,iʃeno,i + ʃ e n o,,,,,,,? NOSE,76,200 79
Bororo-105_yellow-1,,Bororo,105_yellow,ekɨ,ekɨ,e k ɨ,,,,,,,YELLOW,77,80
Umutina-105_yellow-1,,Umutina,105_yellow,iku,iku,i k u,,,,,,,YELLOW,77,80
Otuke-106_rat-1,,Otuke,106_rat,enohʷari,enohʷari,e n o hʷ a r i,,,,,,,RAT,193,201
Otuke-107_opossumsp-1,,Otuke,107_opossumsp,enohʷari,enohʷari,e n o hʷ a r i,,,,,,,RAT,194,201
Bororo-108_jararacussu-1,,Bororo,108_jararacussu,etari,etari,e t a r i,,,,,,,JARARACUSSU,79,82
Umutina-108_jararacussu-1,,Umutina,108_jararacussu,etari,etari,e t a r i,,,,,,,JARARACUSSU,79,82
Bororo-109_tree-1,,Bororo,109_tree,i,i,i,,,,,,,TREE,80,83
Umutina-109_tree-1,,Umutina,109_tree,i,i,i,,,,,,,TREE,80,83
Bororo-110_mouth-1,,Bororo,110_mouth,ia,ia,ia,,,,,,,MOUTH,81,84
Umutina-110_mouth-1,,Umutina,110_mouth,oza,oza,o + z a,,,,,,,? ?,195,202 203
Bororo-111_i-1,,Bororo,111_i,imi,imi,i m i,,,,,,,I,82,85
Umutina-111_i-1,,Umutina,111_i,imi,imi,i m i,,,,,,,I,82,85
Bororo-112_brotherinlaw-1,,Bororo,112_brotherinlaw,inodou,inodou,i n o d ou,,,,,,,BROTHER-IN-LAW,83,86
Umutina-112_brotherinlaw-1,,Umutina,112_brotherinlaw,inoto,inoto,i n o t o,,,,,,,BROTHER-IN-LAW,83,86
Bororo-113_fingernail-1,,Bororo,113_fingernail,inogi,inogi,i n o g i,,,,,,,FINGERNAIL,84,87
Umutina-113_fingernail-1,,Umutina,113_fingernail,hino,hino,h i n o,,,,,,,?,196,204
Bororo-114_otter-1,,Bororo,114_otter,ipie,ipie,i p ie,,,,,,,OTTER,85,88
Umutina-114_otter-1,,Umutina,114_otter,ipekozitabu / ipe,ipekozitabu,i p e + k o z i t a b u,,,,,,,OTTER ?,85,88 205
Umutina-114_otter-2,,Umutina,114_otter,ipekozitabu / ipe,ipe,i p e,,,,,,,OTTER,85,88
Bororo-115_wood-1,,Bororo,115_wood,ipo,ipo,i p o,,,,,,,WOOD,86,89
Umutina-115_wood-1,,Umutina,115_wood,ipu,ipu,i p u,,,,,,,WOOD,86,89
Bororo-116_cob-1,,Bororo,116_cob,ira,ira,i r a,,,,,,,COB,87,90
Umutina-116_cob-1,,Umutina,116_cob,ilaka,ilaka,i l a + k a,,,,,,,COB ?,87,90 206
Bororo-117_piuva-1,,Bororo,117_piuva,iru,iru,i r u,,,,,,,PIUVA,88,91
Umutina-117_piuva-1,,Umutina,117_piuva,huri,huri,h u r i,,,,,,,PIUVA,197,207
Bororo-118_iguana-1,,Bororo,118_iguana,irui,irui,i r u i,,,,,,,IGUANA,90,93
Umutina-118_iguana-1,,Umutina,118_iguana,hiribe / heribe,hiribe,h i r i + b e,,,,,,,? ?,198,208 209
Umutina-118_iguana-2,,Umutina,118_iguana,hiribe / heribe,heribe,h e r i + b e,,,,,,,? ?,198,208 209
Bororo-119_forest-1,,Bororo,119_forest,itura,itura,i t u r a,,,,,,,FOREST,91,94
Otuke-119_forest-1,,Otuke,119_forest,itura,itura,i t u r a,,,,,,,FOREST,91,94
Umutina-119_forest-1,,Umutina,119_forest,iʃula,iʃula,i ʃ u l a,,,,,,,FOREST,91,94
Otuke-120_solefoot-1,,Otuke,120_solefoot,iwire e gua,iwire e gua,i w i r e + e + g ua,,,,,,,? ? ?,199,210 211 212
Bororo-121_hedgehog-1,,Bororo,121_hedgehog,iwe,iwe,i w e,,,,,,,HEDGEHOG,92,95
Umutina-121_hedgehog-1,,Umutina,121_hedgehog,hibe,hibe,h i b e,,,,,,,HEDGEHOG,92,95
Bororo-122_penis-1,,Bororo,122_penis,baka,baka,b a k a,,,,,,,PENIS,93,96
Umutina-122_penis-1,,Umutina,122_penis,mainokua,mainokua,m ai n o k ua,,,,,,,PENIS,200,213
Bororo-123_house-1,,Bororo,123_house,iwaj / baj,iwaj,i w a j,,,,,,,HOUSE,94,97
Bororo-123_house-2,,Bororo,123_house,iwaj / baj,baj,b a j,,,,,,,HOUSE,94,97
Otuke-123_house-1,,Otuke,123_house,hwalʔa,hwalʔa,h w a l ʔ a,,,,,,,HOUSE,201,214
Bororo-124_termite-1,,Bororo,124_termite,kumo,kumo,k u m o,,,,,,,TERMITE,95,98
Otuke-124_termite-1,,Otuke,124_termite,kaymo,kaymo,k ay m o,,,,,,,TERMITE,95,98
Bororo-125_sand-1,,Bororo,125_sand,kɨgarɨ,kɨgarɨ,k ɨ g a r ɨ,,,,,,,SAND,96,99
Umutina-125_sand-1,,Umutina,125_sand,xoare / xuari,xoare,x oa r e,,,,,,,SAND,202,215
Umutina-125_sand-2,,Umutina,125_sand,xoare / xuari,xuari,x ua r i,,,,,,,SAND,202,215
Bororo-126_bamboo-1,,Bororo,126_bamboo,kado,kado,k a d o,,,,,,,BAMBOO,97,100
Umutina-126_bamboo-1,,Umutina,126_bamboo,katape,katape,k a t a + p e,,,,,,,BAMBOO ?,97,100 216
Bororo-127_cut-1,,Bororo,127_cut,kado,kado,k a d o,,,,,,,?,98,101
Umutina-127_cut-1,,Umutina,127_cut,hato,hato,h a t o,,,,,,,?,98,101
Umutina-128_breakbreaking-1,,Umutina,128_breakbreaking,hatɔ,hatɔ,h a t ɔ,,,,,,,?,203,101
Bororo-129_kingfisher-1,,Bororo,129_kingfisher,kadomo,kadomo,k a d o m o,,,,,,,KINGFISHER,99,102
Umutina-129_kingfisher-1,,Umutina,129_kingfisher,katamã,katamã,k a t a m ã,,,,,,,KINGFISHER,99,102
Bororo-130_pestle-1,,Bororo,130_pestle,kaia,kaia,k a ia,,,,,,,PESTLE,100,103
Umutina-130_pestle-1,,Umutina,130_pestle,kayakopo / kazokupo,kayakopo,k a ya + k o p o,,,,,,,PESTLE ?,100,103 217
Umutina-130_pestle-2,,Umutina,130_pestle,kayakopo / kazokupo,kazokupo,k a z o + k u p o,,,,,,,? ?,204,218 219
Bororo-131_fish-1,,Bororo,131_fish,kare,kare,k a r e,,,,,,,FISH,101,104
Umutina-131_fish-1,,Umutina,131_fish,hare,hare,h a r e,,,,,,,FISH,101,104
Otuke-131_fish-1,,Otuke,131_fish,aharo,aharo,a h a r o,,,,,,,FISH,101,104
Bororo-132_bat-1,,Bororo,132_bat,ke,ke,k e,,,,,,,BAT,102,105
Otuke-132_bat-1,,Otuke,132_bat,ketari,ketari,k e t a r i,,,,,,,BAT,102,105
Umutina-132_bat-1,,Umutina,132_bat,kie,kie,k ie,,,,,,,BAT,102,105
Bororo-133_arm-1,,Bororo,133_arm,kera,kera,k e r a,,,,,,,ARM,103,106
Otuke-133_arm-1,,Otuke,133_arm,keara,keara,k ea r a,,,,,,,ARM,103,106
Umutina-133_arm-1,,Umutina,133_arm,itʃe,itʃe,i tʃ e,,,,,,,ARM,205,220
Bororo-134_tapir-1,,Bororo,134_tapir,ki,ki,k i,,,,,,,TAPIR,104,107
Umutina-134_tapir-1,,Umutina,134_tapir,kui / koʔi,kui,k ui,,,,,,,TAPIR,104,107
Umutina-134_tapir-2,,Umutina,134_tapir,kui / koʔi,koʔi,k o ʔ i,,,,,,,TAPIR,104,107
Bororo-135_dry-1,,Bororo,135_dry,ki,ki,k i,,,,,,,DRY,105,108
Umutina-135_dry-1,,Umutina,135_dry,ki / kyi,ki,k i,,,,,,,DRY,105,108
Umutina-135_dry-2,,Umutina,135_dry,ki / kyi,kyi,k yi,,,,,,,DRY,105,108
Bororo-136_parakeet-1,,Bororo,136_parakeet,kida / kido,kida,k i d a,,,,,,,PARAKEET,106,109
Bororo-136_parakeet-2,,Bororo,136_parakeet,kida / kido,kido,k i d o,,,,,,,PARAKEET,106,109
Otuke-136_parakeet-1,,Otuke,136_parakeet,kitio,kitio,k i t io,,,,,,,PARAKEET,106,109
Umutina-136_parakeet-1,,Umutina,136_parakeet,kixo / kiso,kixo,k i x o,,,,,,,PARAKEET,106,109
Umutina-136_parakeet-2,,Umutina,136_parakeet,kixo / kiso,kiso,k i s o,,,,,,,PARAKEET,106,109
Bororo-137_hornanatomy-1,,Bororo,137_hornanatomy,kiga,kiga,k i g a,,,,,,,HORN,108,110
Otuke-137_hornanatomy-1,,Otuke,137_hornanatomy,ukikʷa,ukikʷa,u k i kʷ a,,,,,,,HORN,108,110
Bororo-138_white-1,,Bororo,138_white,kigadu,kigadu,k i g a d u,,,,,,,WHITE,109,111
Umutina-138_white-1,,Umutina,138_white,kikoto / akɨkoto,kikoto,k i k o t o,,,,,,,WHITE,109,111
Umutina-138_white-2,,Umutina,138_white,kikoto / akɨkoto,akɨkoto,a k ɨ k o t o,,,,,,,WHITE,109,111
Bororo-139_eat-1,,Bororo,139_eat,ko,ko,k o,,,,,,,EAT,110,112
Umutina-139_eat-1,,Umutina,139_eat,ho,ho,h o,,,,,,,EAT,110,112
Bororo-140_neck-1,,Bororo,140_neck,ko / iko,ko,k o,,,,,,,NECK,111,113
Bororo-140_neck-2,,Bororo,140_neck,ko / iko,iko,i k o,,,,,,,NECK,111,113
Otuke-140_neck-1,,Otuke,140_neck,ikio,ikio,i k io,,,,,,,NECK,111,113
Umutina-141_throat-1,,Umutina,141_throat,ku(po),ku,k u,,,,,,,NECK,107,113
Bororo-142_fleshormeat-1,,Bororo,142_fleshormeat,kodɨ,kodɨ,k o d ɨ,,,,,,,MEAT,112,114
Umutina-142_fleshormeat-1,,Umutina,142_fleshormeat,kotyka / katika,kotyka,k o t y + k a,,,,,,,MEAT ?,112,114 221
Umutina-142_fleshormeat-2,,Umutina,142_fleshormeat,kotyka / katika,katika,k a t i + k a,,,,,,,MEAT ?,112,114 221
Bororo-143_cough-1,,Bororo,143_cough,kodʒari,kodʒari,k o dʒ a r i,,,,,,,COUGH,113,115
Umutina-143_cough-1,,Umutina,143_cough,koyakore,koyakore,k o ya + k o r e,,,,,,,? ?,206,222 223
Bororo-144_blood-1,,Bororo,144_blood,ku,ku,k u,,,,,,,BLOOD,114,116
Umutina-144_blood-1,,Umutina,144_blood,ko,ko,k o,,,,,,,BLOOD,114,116
Bororo-145_flower-1,,Bororo,145_flower,ku / kʷo / oku / okureboe,ku,k u,,,,,,,FLOWER,115,117
Bororo-145_flower-2,,Bororo,145_flower,ku / kʷo / oku / okureboe,kʷo,kʷ o,,,,,,,FLOWER,115,117
Bororo-145_flower-3,,Bororo,145_flower,ku / kʷo / oku / okureboe,oku,o k u,,,,,,,FLOWER,115,117
Bororo-145_flower-4,,Bororo,145_flower,ku / kʷo / oku / okureboe,okureboe,o k u r e b oe,,,,,,,FLOWER,115,117
Umutina-145_flower-1,,Umutina,145_flower,iku,iku,i k u,,,,,,,FLOWER,115,117
Bororo-146_redhowlermonkey-1,,Bororo,146_redhowlermonkey,(pai) kujagu,kujagu,k u j a g u,,,,,,,RED.HOWLER.MONKEY,116,118
Umutina-146_redhowlermonkey-1,,Umutina,146_redhowlermonkey,kutʃaku,kutʃaku,k u t ʃ a k u,,,,,,,RED.HOWLER.MONKEY,116,118
Bororo-147_drink-1,,Bororo,147_drink,kudu,kudu,k u d u,,,,,,,DRINK,117,119
Umutina-147_drink-1,,Umutina,147_drink,kuta / akuta,kuta,k u t a,,,,,,,DRINK,117,119
Umutina-147_drink-2,,Umutina,147_drink,kuta / akuta,akuta,a k u t a,,,,,,,DRINK,117,119
Bororo-148_beverage-1,,Bororo,148_beverage,ku / kuru,ku,k u,,,,,,,BEVERAGE,118,119
Bororo-148_beverage-2,,Bororo,148_beverage,ku / kuru,kuru,k u r u,,,,,,,BEVERAGE,118,119
Bororo-164_redandgreenmacaw-1,,Bororo,164_redandgreenmacaw,kuido,kuido,k u i d o,,,,,,,RED-AND-GREEN.MACAW,119,120
Umutina-164_redandgreenmacaw-1,,Umutina,164_redandgreenmacaw,hujʃo,hujʃo,h u j ʃ o,,,,,,,RED-AND-GREEN.MACAW,119,120
Bororo-150_swim-1,,Bororo,150_swim,kuru,kuru,k u r u,,,,,,,SWIM,120,121
Umutina-150_swim-1,,Umutina,150_swim,oru pu,oru pu,o r u + p u,,,,,,,SWIM ?,120,121 224
Bororo-151_lake-1,,Bororo,151_lake,kuruga,kuruga,k u r u g a,,,,,,,LAKE,122,123
Umutina-151_lake-1,,Umutina,151_lake,urukʷa,urukʷa,u r u kʷ a,,,,,,,LAKE,122,123
Bororo-152_mother-1,,Bororo,152_mother,mɨga,mɨga,m ɨ g a,,,,,,,MOTHER,123,124
Umutina-152_mother-1,,Umutina,152_mother,mako / imako,mako,m a k o,,,,,,,MOTHER,208,226
Umutina-152_mother-2,,Umutina,152_mother,mako / imako,imako,i m a k o,,,,,,,MOTHER,208,226
Bororo-153_olderbrother-1,,Bororo,153_olderbrother,mana,mana,m a n a,,,,,,,OLDER.BROTHER,125,126
Umutina-153_olderbrother-1,,Umutina,153_olderbrother,amana / amala,amana,a m a n a,,,,,,,OLDER.BROTHER,125,126
Umutina-153_olderbrother-2,,Umutina,153_olderbrother,amana / amala,amala,a m a l a,,,,,,,OLDER.BROTHER,125,126
Bororo-154_tail-1,,Bororo,154_tail,o,o,o,,,,,,,TAIL,141,141
Umutina-154_tail-1,,Umutina,154_tail,o,o,o,,,,,,,TAIL,141,141
Bororo-155_buriti-1,,Bororo,155_buriti,mano,mano,m a n o,,,,,,,BURITI,126,127
Umutina-155_buriti-1,,Umutina,155_buriti,mano / manazokua,mano,m a n o,,,,,,,BURITI,126,127
Umutina-155_buriti-2,,Umutina,155_buriti,mano / manazokua,manazokua,m a n a z o k ua,,,,,,,BURITI,126,127
Bororo-156_agouti-1,,Bororo,156_agouti,mea,mea,m e a,,,,,,,AGOUTI,127,128
Otuke-156_agouti-1,,Otuke,156_agouti,neda,neda,n e d a,,,,,,,AGOUTI,127,128
Umutina-156_agouti-1,,Umutina,156_agouti,mea,mea,m e a,,,,,,,AGOUTI,127,128
Bororo-157_walk-1,,Bororo,157_walk,merɨ / meru,merɨ,m e r ɨ,,,,,,,WALK,128,129
Bororo-157_walk-2,,Bororo,157_walk,merɨ / meru,meru,m e r u,,,,,,,WALK,128,129
Umutina-157_walk-1,,Umutina,157_walk,amenu / iminu,amenu,a m e n u,,,,,,,WALK,128,129
Umutina-157_walk-2,,Umutina,157_walk,amenu / iminu,iminu,i m i n u,,,,,,,WALK,128,129
Bororo-158_sun-1,,Bororo,158_sun,meri,meri,m e r i,,,,,,,SUN,129,130
Otuke-158_sun-1,,Otuke,158_sun,neri,neri,n e r i,,,,,,,SUN,129,130
Umutina-158_sun-1,,Umutina,158_sun,mini / mejni / meni,mini,m i n i,,,,,,,SUN,129,130
Umutina-158_sun-2,,Umutina,158_sun,mini / mejni / meni,mejni,m e j n i,,,,,,,SUN,129,130
Umutina-158_sun-3,,Umutina,158_sun,mini / mejni / meni,meni,m e n i,,,,,,,SUN,129,130
Bororo-159_stingray-1,,Bororo,159_stingray,meru,meru,m e r u,,,,,,,STINGRAY,130,131
Otuke-159_stingray-1,,Otuke,159_stingray,menu,menu,m e n u,,,,,,,STINGRAY,130,131
Bororo-160_iron-1,,Bororo,160_iron,meriri,meriri,m e r i r i,,,,,,,IRON,131,132
Otuke-160_iron-1,,Otuke,160_iron,neheri,neheri,n e h e r i,,,,,,,IRON,131,132
Bororo-161_pathorroad-1,,Bororo,161_pathorroad,meru,meru,m e r u,,,,,,,ROAD,133,133
Bororo-162_dove-1,,Bororo,162_dove,metugo,metugo,m e t u g o,,,,,,,DOVE,134,134
Umutina-162_dove-1,,Umutina,162_dove,umitu / mitu,umitu,u m i t u,,,,,,,DOVE,134,134
Umutina-162_dove-2,,Umutina,162_dove,umitu / mitu,mitu,m i t u,,,,,,,DOVE,134,134
Bororo-163_earthorland-1,,Bororo,163_earthorland,moto,moto,m o t o,,,,,,,EARTH,135,135
Otuke-163_earthorland-1,,Otuke,163_earthorland,moktuhu,moktuhu,m o k t u h u,,,,,,,EARTH,209,227
Umutina-163_earthorland-1,,Umutina,163_earthorland,moto,moto,m o t o,,,,,,,EARTH,135,135
Bororo-164_redandgreenmacaw-2,,Bororo,164_redandgreenmacaw,nabure,nabure,n a b u r e,,,,,,,RED-AND-GREEN.MACAW,136,136
Umutina-164_redandgreenmacaw-2,,Umutina,164_redandgreenmacaw,alapore / alapure,alapore,a l a p o r e,,,,,,,RED-AND-GREEN.MACAW,210,228
Umutina-164_redandgreenmacaw-3,,Umutina,164_redandgreenmacaw,alapore / alapure,alapure,a l a p u r e,,,,,,,RED-AND-GREEN.MACAW,210,228
Bororo-165_babacuattaleaspeciosa-1,,Bororo,165_babacuattaleaspeciosa,no,no,n o,,,,,,,BABAÇU,137,137
Umutina-165_babacuattaleaspeciosa-1,,Umutina,165_babacuattaleaspeciosa,no / nojʃuka,no,n o,,,,,,,BABAÇU,137,137
Umutina-165_babacuattaleaspeciosa-2,,Umutina,165_babacuattaleaspeciosa,no / nojʃuka,nojʃuka,n o j ʃ u k a,,,,,,,BABAÇU,211,229
Bororo-166_achiote-1,,Bororo,166_achiote,nonogo,nonogo,n o n o g o,,,,,,,ACHIOTE,138,138
Umutina-166_achiote-1,,Umutina,166_achiote,nonokʷa / nolukʷa,nonokʷa,n o n o kʷ a,,,,,,,ACHIOTE,212,230
Umutina-166_achiote-2,,Umutina,166_achiote,nonokʷa / nolukʷa,nolukʷa,n o l u kʷ a,,,,,,,ACHIOTE,212,230
Bororo-167_arrow-1,,Bororo,167_arrow,tɨgo,tɨgo,t ɨ g o,,,,,,,ARROW,169,168
Otuke-167_arrow-1,,Otuke,167_arrow,tehʷa,tehʷa,t e hʷ a,,,,,,,ARROW,221,239
Umutina-167_arrow-1,,Umutina,167_arrow,to / itʃo,to,t o,,,,,,,ARROW,222,240
Umutina-167_arrow-2,,Umutina,167_arrow,to / itʃo,itʃo,i t ʃ o,,,,,,,ARROW,222,240
Bororo-168_sleepstate-1,,Bororo,168_sleepstate,nori,nori,n o r i,,,,,,,SLEEP,139,139
Umutina-168_sleepstate-1,,Umutina,168_sleepstate,unori,unori,u n o r i,,,,,,,SLEEP,139,139
Bororo-169_sleep-1,,Bororo,169_sleep,nudu / nududu,nudu,n u d u,,,,,,,TO.SLEEP,140,140
Bororo-169_sleep-2,,Bororo,169_sleep,nudu / nududu,nududu,n u d u d u,,,,,,,TO.SLEEP,140,140
Otuke-169_sleep-1,,Otuke,169_sleep,anutake,anutake,a n u t a k e,,,,,,,TO.SLEEP,213,231
Umutina-169_sleep-1,,Umutina,169_sleep,notu,notu,n o t u,,,,,,,TO.SLEEP,140,140
Bororo-170_fox-1,,Bororo,170_fox,okʷa,okʷa,o kʷ a,,,,,,,FOX,49,54
Otuke-170_fox-1,,Otuke,170_fox,oka,oka,o k a,,,,,,,FOX,49,54
Umutina-170_fox-1,,Umutina,170_fox,akakonoʔ,akakonoʔ,a k a k o n o ʔ,,,,,,,FOX,214,232
Bororo-171_armadillo-1,,Bororo,171_armadillo,okʷaru / waru,okʷaru,o kʷ a r u,,,,,,,ARMADILLO,89,92
Bororo-171_armadillo-2,,Bororo,171_armadillo,okʷaru / waru,waru,w a r u,,,,,,,ARMADILLO,89,92
Otuke-171_armadillo-1,,Otuke,171_armadillo,ohʷaru,ohʷaru,o hʷ a r u,,,,,,,ARMADILLO,89,92
